fact_kind,name,address,json_path,purpose,targets,value,retrieval_store,retrieval_action
file,shared.crt,Code/Shared/ops/certs/shared.crt,DeploymentTargetRecord[4].files[98],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|cert_or_key|content_hash=09b2cf01c5a66bd3754db49ed21d372cf886e0ae69cc53f172335c443f6ad04d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,prompt_system_maker.py,Code/Shared/prompt_system_maker.py,DeploymentTargetRecord[4].files[99],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=a2cc77fa42c7777e0d6e54d99f09dc0fc9610da573aaa81969c9c47c58c35985,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,.dockerignore,DevOps/FindCareBackend/.dockerignore,DeploymentTargetRecord[4].files[100],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=ac2de72f51a815d5d4c3b2c16f8aa800a4c817c4b4f5e054218e300c661b47fa,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,Dockerfile,DevOps/FindCareBackend/Dockerfile,DeploymentTargetRecord[4].files[101],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|managed|dockerfile,,Crosswalk byte-check; Extractor materializes embedded_content to source_location
file,requirements.txt,DevOps/FindCareBackend/requirements.txt,DeploymentTargetRecord[4].files[102],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_requirements|content_hash=42470832aa604d26ec812086dd529692a03b558c946f78cebc89c83a93b9c0ea,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,__init__.py,FindCare/ClinicalTrials/__init__.py,DeploymentTargetRecord[4].files[103],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=333007855b58ecd3143d58ec847655d541c6af6783b7fc4f08d38cee4ecf969e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,clinical_trials_models.py,FindCare/ClinicalTrials/clinical_trials_models.py,DeploymentTargetRecord[4].files[104],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=bb04be4a2d152e1aeb6c9a38b26728664dc33e6fa9d852f88b4d7afe39c8fcd6,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,clinical_trials_tool.py,FindCare/ClinicalTrials/clinical_trials_tool.py,DeploymentTargetRecord[4].files[105],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=fa0e65f1cc7f51b99872d19e09e000f4ce7349ceff2adb93ca7fbed34b41d7a9,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,nucc_llm.py,FindCare/ClinicalTrials/nucc_llm.py,DeploymentTargetRecord[4].files[106],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=e5b4e1b895880f3586496db0d91b3e9feb11530d7d0d784d8dbc7a6fed20da21,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,__init__.py,FindCare/ProviderDetail/__init__.py,DeploymentTargetRecord[4].files[107],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=333007855b58ecd3143d58ec847655d541c6af6783b7fc4f08d38cee4ecf969e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider_detail_models.py,FindCare/ProviderDetail/provider_detail_models.py,DeploymentTargetRecord[4].files[108],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=cfda9f904ff567b38d374b3ed39a61cfe25f39f92e082ee5b4b069f9eca95869,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider_detail_service.py,FindCare/ProviderDetail/provider_detail_service.py,DeploymentTargetRecord[4].files[109],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=657630ca9f54ec64006a43baddd7b2b9403584b9986eb6359d6138b447b21144,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderCard.tsx,FindCare/ProviderManagement/ProviderCard.tsx,DeploymentTargetRecord[4].files[110],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=72f076d211d0ee581541a1f7ade9821ad6642e362141c89544f5fa0e1f57a778,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,SelectionManager.tsx,FindCare/ProviderManagement/SelectionManager.tsx,DeploymentTargetRecord[4].files[111],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=0621c909e6717f2e0208553e1b55d19140e4cf3138c678039092a2e355baa2c0,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider.ts,FindCare/ProviderManagement/provider.ts,DeploymentTargetRecord[4].files[112],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=e290267d50ad8671d646c74867549e996bae33c2356647a31a14a0510064bfe1,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider_search_models.py,FindCare/ProviderManagement/provider_search_models.py,DeploymentTargetRecord[4].files[113],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=ff915905fd1180e418493b28199bf6c52e2cafec0ef0884f06c8e3a53f310d24,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider_search_service.py,FindCare/ProviderManagement/provider_search_service.py,DeploymentTargetRecord[4].files[114],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=e192af6856c8f9416879add693fd7c4dced78053d81a8b4a7d0d6f4fd4a064cc,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,useSelectionState.ts,FindCare/ProviderManagement/useSelectionState.ts,DeploymentTargetRecord[4].files[115],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=62c77282ac20c87a557f7a40a0c6f6e3ee9ea1ea376b5a198a11b6cae8ab64db,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,SessionVerification.tsx,FindCare/SpecialtyFilter/SessionVerification.tsx,DeploymentTargetRecord[4].files[116],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=e17814ca2fb9d9196b09691d6309a284dac6f136ab7ec1db926b58131b23a987,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,SpecialtyFilter.tsx,FindCare/SpecialtyFilter/SpecialtyFilter.tsx,DeploymentTargetRecord[4].files[117],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=495db50d24202e2a86aab9b32b5a626ace64ac3697ecb43c10b862de489e6bc5,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,SpecialtyFilterDesign_V3.docx,FindCare/SpecialtyFilter/SpecialtyFilterDesign_V3.docx,DeploymentTargetRecord[4].files[118],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=d0c013cef605385d76a3a4be669a12c6af8d89e4e02d47728764ef6ccb4c695c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,__init__.py,FindCare/SpecialtyFilter/__init__.py,DeploymentTargetRecord[4].files[119],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter.py,FindCare/SpecialtyFilter/filter.py,DeploymentTargetRecord[4].files[120],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=08fc4928bb9c700018fede194146ba9a76e864d75ce47abe4ca6b862facf2f98,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,find_specialists.py,FindCare/SpecialtyFilter/find_specialists.py,DeploymentTargetRecord[4].files[121],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=14ec1288bbf72071e340260a85295ca71e82707e67efd4933e8d25c0e4a9f884,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,specialty_filter_tool.py,FindCare/SpecialtyFilter/specialty_filter_tool.py,DeploymentTargetRecord[4].files[122],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=f3eee227aeb686903781e3dbad9042c54c64de59e70bc8bbc2c32fe76028453b,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,useSpecialtyFilterController.ts,FindCare/SpecialtyFilter/useSpecialtyFilterController.ts,DeploymentTargetRecord[4].files[123],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=44b544cfee4f28c633f9845a2cddcf3d57223a3315b05069f7e69f4a7fc70509,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChangedRecord_5_12_2026.jpg,FindCare/architectureAndDesign/ChangedRecord_5_12_2026.jpg,DeploymentTargetRecord[4].files[124],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=f2f9c657a2276f963050c4705ab054aab062d6183b78b624fc90f89b96c20fb5,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EPIC-006-F-025-Provider-Detail-design-v3.docx,FindCare/architectureAndDesign/EPIC-006-F-025-Provider-Detail-design-v3.docx,DeploymentTargetRecord[4].files[125],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=dbdba238647b7d0e8f7862f7d71e9d352f9ab42fde7b4f9134ffdb7403119378,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EPIC-003-F-003-Manage-Errors-design-v5.docx,ChatHealthyLib/architectureAndDesign/EPIC-003-F-003-Manage-Errors-design-v5.docx,DeploymentTargetRecord[4].files[126],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=48458c634bd0a138b420ec1ba75c653d61d66b0fe64e84cf3c25c5dcb2602a2b,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EPIC-003-F-005-Manage-Logging-design-v10.docx,ChatHealthyLib/architectureAndDesign/EPIC-003-F-005-Manage-Logging-design-v10.docx,DeploymentTargetRecord[4].files[127],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=165c6dcb38dfe623670a06d8689b26b535226b67aca3a76b5c5f64a02734442c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EPIC-003-F-005-Manage-Logging-design-v9.docx,ChatHealthyLib/architectureAndDesign/EPIC-003-F-005-Manage-Logging-design-v9.docx,DeploymentTargetRecord[4].files[128],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=78a9bedb1e1aa96f4684d1573317ad977c1e130a73ca62905a1980ee0c672efa,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pyproject.toml,ChatHealthyLib/pyproject.toml,DeploymentTargetRecord[4].files[129],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|static_asset|content_hash=7c634e1b53d75861f1f9349426b8b295e65be491d6c37975e77be2b0f8d6f662,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,__init__.py,ChatHealthyLib/src/chathealthy_lib/__init__.py,DeploymentTargetRecord[4].files[130],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=a5b452a7dcff6284533d608ac711e6a62e4c3fc2d23ee2302683cf82514092ea,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,__init__.py,ChatHealthyLib/src/chathealthy_lib/authentication/__init__.py,DeploymentTargetRecord[4].files[131],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=edd3fb01c35e99b0388d815fa0fe859d98ebe013d3a5036d3333d0ad1a2d8f6c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,auth_token.py,ChatHealthyLib/src/chathealthy_lib/authentication/auth_token.py,DeploymentTargetRecord[4].files[132],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=75c919dcb0061622237c59d1fad4d37a831d85cada6fd0894acbf9265080a7a8,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,nonce.py,ChatHealthyLib/src/chathealthy_lib/authentication/nonce.py,DeploymentTargetRecord[4].files[133],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=9442f058411b66765e8ac3f885cf8414b1f3fc7f592032c63d1db8665a82bead,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,session_token.py,ChatHealthyLib/src/chathealthy_lib/authentication/session_token.py,DeploymentTargetRecord[4].files[134],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=c095aa033ac743a08d0b09426179c0147cd51f2b4087c5408f2b672cb51d2264,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,exceptions.py,ChatHealthyLib/src/chathealthy_lib/exceptions.py,DeploymentTargetRecord[4].files[135],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=80e9ac7a0060ef3a885a5cee017ba08a819b4dffd72414ed0fcf4438f39d224e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,geo_extractor.py,ChatHealthyLib/src/chathealthy_lib/geo_extractor.py,DeploymentTargetRecord[4].files[136],Source file composition for target_docker_local_findcare,target_docker_local_findcare,EPIC-008-F-012|referenced|python_source|content_hash=78b287983661edb8c4f7b4e4a86c8477bf1d766b0980814e10ce4145d37cd644,,Build/deploy copies bytes from git tree at source_location (Extractor)
